date,old money,mob wife,coquette,Y2K,dark academia,brat summer,coastal grandma,office siren,clean girl,ballet core
2021-05-09,11,0,3,10,5,0,0,0,6,0
2021-05-16,11,0,3,10,4,0,0,0,7,0
2021-05-23,11,0,3,10,4,0,0,0,7,0
2021-05-30,10,0,3,11,4,0,0,0,7,0
2021-06-06,12,0,3,11,4,0,0,0,6,0
2021-06-13,10,0,3,11,4,0,0,0,6,0
2021-06-20,12,0,3,10,4,0,0,0,6,0
2021-06-27,11,0,3,11,5,0,0,0,6,0
2021-07-04,12,0,3,13,5,0,0,0,6,0
2021-07-11,12,0,3,13,5,0,0,0,6,0
2021-07-18,12,0,3,13,5,0,0,0,7,0
2021-07-25,11,0,4,12,5,0,0,0,6,0
2021-08-01,12,0,3,12,6,0,0,0,6,0
2021-08-08,12,0,3,13,6,0,0,0,6,0
2021-08-15,11,0,3,12,6,0,0,0,6,1
2021-08-22,11,0,3,12,6,0,0,0,7,0
2021-08-29,11,0,3,12,6,0,0,0,6,0
2021-09-05,12,0,4,12,6,0,0,0,6,0
2021-09-12,12,0,4,16,5,0,0,0,6,0
2021-09-19,11,0,3,16,5,0,0,0,6,0
2021-09-26,12,0,3,15,5,0,0,0,6,0
2021-10-03,11,0,3,14,5,0,0,0,6,0
2021-10-10,12,0,3,14,5,0,0,0,6,0
2021-10-17,12,0,4,13,5,0,0,0,6,0
2021-10-24,10,0,3,13,5,0,0,0,6,0
2021-10-31,11,0,4,11,5,0,0,0,6,0
2021-11-07,11,0,4,12,6,0,0,0,6,0
2021-11-14,11,0,4,12,5,0,0,0,6,0
2021-11-21,11,0,4,12,5,0,0,0,6,0
2021-11-28,11,0,4,11,5,0,0,0,6,0
2021-12-05,11,0,4,13,5,0,0,0,5,0
2021-12-12,12,0,5,12,5,0,0,0,7,0
2021-12-19,12,0,5,13,5,0,0,0,6,0
2021-12-26,13,0,6,17,6,0,0,0,7,0
2022-01-02,14,0,5,16,6,0,0,0,7,0
2022-01-09,14,0,5,14,6,0,0,0,7,0
2022-01-16,12,0,5,13,5,0,0,0,7,0
2022-01-23,15,0,5,15,5,0,0,0,7,0
2022-01-30,14,0,5,17,5,0,0,0,7,0
2022-02-06,14,0,5,15,5,0,0,0,7,0
2022-02-13,15,0,5,16,5,0,0,0,8,0
2022-02-20,15,0,5,17,5,0,0,0,7,0
2022-02-27,17,0,5,21,5,0,0,0,8,0
2022-03-06,15,0,5,22,5,0,0,0,8,0
2022-03-13,15,0,5,20,5,0,0,0,9,0
2022-03-20,15,0,5,18,5,0,0,0,8,0
2022-03-27,15,0,5,18,5,0,0,0,8,0
2022-04-03,15,0,5,19,5,0,0,0,8,0
2022-04-10,16,0,5,20,5,0,0,0,8,0
2022-04-17,17,0,5,20,5,0,1,0,8,0
2022-04-24,17,0,5,20,5,0,2,0,8,0
2022-05-01,17,0,6,20,5,0,1,0,8,0
2022-05-08,17,0,6,20,4,0,2,0,9,0
2022-05-15,16,0,6,21,4,0,2,0,10,0
2022-05-22,16,0,5,20,4,0,1,0,10,0
2022-05-29,17,0,5,20,4,0,2,0,11,0
2022-06-05,15,0,6,22,4,0,3,0,10,0
2022-06-12,15,0,6,22,4,0,3,0,10,0
2022-06-19,18,0,6,22,4,0,3,0,11,0
2022-06-26,17,0,6,23,4,0,2,0,10,0
2022-07-03,17,0,6,23,5,0,2,0,11,0
2022-07-10,18,0,6,24,4,0,2,0,11,0
2022-07-17,18,0,8,27,4,0,3,0,12,0
2022-07-24,17,0,7,25,5,0,2,0,12,0
2022-07-31,17,0,6,25,5,0,4,0,11,0
2022-08-07,17,0,7,27,5,0,3,0,12,0
2022-08-14,18,0,6,29,5,0,2,0,12,0
2022-08-21,17,0,6,28,5,0,2,0,11,0
2022-08-28,18,0,6,28,5,0,1,0,11,0
2022-09-04,18,0,6,28,6,0,1,0,10,0
2022-09-11,18,0,6,27,6,0,1,0,10,0
2022-09-18,17,0,6,29,6,0,1,0,13,0
2022-09-25,17,0,6,28,6,0,0,0,13,0
2022-10-02,17,0,5,28,6,0,1,0,11,0
2022-10-09,18,0,6,28,5,0,1,0,10,0
2022-10-16,17,0,6,27,5,0,1,0,11,0
2022-10-23,18,0,5,28,5,0,1,0,11,0
2022-10-30,17,0,5,26,5,0,1,0,10,0
2022-11-06,17,0,6,26,5,0,0,0,10,0
2022-11-13,17,0,6,28,5,0,0,0,10,0
2022-11-20,15,0,6,25,5,0,0,0,9,0
2022-11-27,17,0,7,26,5,0,0,0,11,0
2022-12-04,18,0,7,27,5,0,0,0,10,0
2022-12-11,19,0,7,29,5,0,0,0,9,0
2022-12-18,17,0,7,28,5,0,1,0,9,0
2022-12-25,18,0,8,32,5,0,1,0,10,0
2023-01-01,18,0,7,31,5,0,1,0,11,0
2023-01-08,19,0,8,34,5,0,1,0,11,1
2023-01-15,20,0,8,40,5,0,1,0,11,1
2023-01-22,21,0,7,42,5,0,1,0,11,1
2023-01-29,21,0,7,38,5,0,0,0,10,1
2023-02-05,22,0,7,37,4,0,0,0,11,0
2023-02-12,23,0,7,35,4,0,1,0,10,0
2023-02-19,21,0,7,37,4,0,0,0,11,0
2023-02-26,21,0,6,32,4,0,1,0,11,1
2023-03-05,21,0,7,33,4,0,1,0,10,1
2023-03-12,20,0,7,31,4,0,1,0,10,1
2023-03-19,20,0,7,32,4,0,1,0,10,0
2023-03-26,20,0,6,33,3,0,1,0,10,1
2023-04-02,21,0,7,33,4,0,1,0,10,1
2023-04-09,21,0,7,58,3,0,1,0,9,0
2023-04-16,23,0,7,35,3,0,1,0,9,0
2023-04-23,25,0,7,34,3,0,1,0,9,0
2023-04-30,26,0,7,32,3,0,1,0,9,1
2023-05-07,24,0,6,29,3,0,1,0,9,0
2023-05-14,24,0,6,33,3,0,1,0,9,0
2023-05-21,22,0,6,32,3,0,1,0,10,0
2023-05-28,24,0,6,31,3,0,1,0,10,0
2023-06-04,25,0,6,31,3,0,1,0,10,0
2023-06-11,26,0,7,33,3,0,1,0,10,0
2023-06-18,24,0,7,31,3,0,1,0,9,0
2023-06-25,25,0,7,33,3,0,1,0,10,0
2023-07-02,25,0,7,36,3,0,1,0,10,0
2023-07-09,25,0,7,33,3,0,1,0,10,1
2023-07-16,25,0,7,33,3,0,1,0,10,0
2023-07-23,25,0,7,35,3,0,1,0,10,0
2023-07-30,24,0,6,34,3,0,1,0,11,0
2023-08-06,24,0,6,35,4,0,1,0,10,0
2023-08-13,25,0,7,35,4,0,1,0,11,1
2023-08-20,25,0,7,34,4,0,1,0,10,0
2023-08-27,26,0,6,33,4,0,1,0,11,0
2023-09-03,24,0,7,33,4,0,1,0,11,0
2023-09-10,24,0,6,33,4,0,1,0,10,1
2023-09-17,25,0,6,32,4,0,0,0,12,0
2023-09-24,25,0,7,35,4,0,0,0,12,1
2023-10-01,25,0,7,36,4,0,1,0,11,1
2023-10-08,24,0,7,36,4,0,0,0,11,1
2023-10-15,23,0,7,37,4,0,0,0,11,1
2023-10-22,24,0,7,33,4,0,0,0,13,1
2023-10-29,24,0,7,34,4,0,0,0,12,1
2023-11-05,24,0,7,34,4,0,0,0,13,0
2023-11-12,26,0,7,33,4,0,0,0,13,1
2023-11-19,27,0,8,34,4,0,0,0,13,1
2023-11-26,28,0,8,34,3,0,1,1,13,1
2023-12-03,32,0,12,35,4,0,0,0,13,1
2023-12-10,33,0,18,36,4,0,0,0,13,1
2023-12-17,29,0,20,32,3,0,0,0,13,1
2023-12-24,30,0,22,33,4,0,2,0,15,1
2023-12-31,29,0,22,37,4,0,0,1,17,1
2024-01-07,29,2,28,32,4,0,0,1,16,1
2024-01-14,29,8,100,32,4,0,1,1,18,1
2024-01-21,28,9,98,33,3,0,1,2,19,1
2024-01-28,29,9,61,33,3,0,1,1,18,1
2024-02-04,27,6,61,33,3,0,1,2,17,0
2024-02-11,26,5,42,33,3,0,1,2,15,1
2024-02-18,30,4,38,35,3,0,1,2,15,1
2024-02-25,28,3,36,35,3,0,0,2,15,1
2024-03-03,29,3,31,35,3,0,1,3,16,1
2024-03-10,28,2,30,34,3,0,1,2,16,1
2024-03-17,28,2,28,34,3,0,1,2,16,1
2024-03-24,28,2,27,35,3,0,1,2,17,1
2024-03-31,30,2,28,36,3,0,1,2,18,1
2024-04-07,30,2,27,34,3,0,1,2,17,1
2024-04-14,30,1,26,35,3,0,1,3,18,1
2024-04-21,30,1,25,36,4,0,1,3,18,1
2024-04-28,31,1,26,35,3,0,1,2,17,1
2024-05-05,30,1,23,32,3,0,1,5,16,0
2024-05-12,29,1,23,34,3,0,1,6,15,0
2024-05-19,30,1,24,35,3,0,1,5,16,0
2024-05-26,31,1,23,37,4,0,1,5,17,0
2024-06-02,29,1,23,35,4,0,1,8,16,1
2024-06-09,31,1,23,34,3,1,1,8,17,1
2024-06-16,31,1,21,33,3,2,1,7,17,0
2024-06-23,31,1,21,34,3,4,1,7,16,0
2024-06-30,32,1,22,35,4,6,1,11,17,0
2024-07-07,32,1,25,36,4,12,1,10,17,0
2024-07-14,32,1,23,42,4,20,1,10,17,0
2024-07-21,32,1,25,42,5,100,1,11,20,1
2024-07-28,33,1,25,44,5,73,1,12,20,1
2024-08-04,33,1,25,43,6,58,1,13,22,0
2024-08-11,37,1,27,49,5,49,1,12,21,1
2024-08-18,36,1,26,66,5,44,1,11,23,0
2024-08-25,36,1,26,52,5,30,0,11,22,0
2024-09-01,36,1,25,44,6,31,1,11,20,0
2024-09-08,36,1,23,40,5,23,1,10,20,0
2024-09-15,35,1,23,41,6,16,0,11,20,0
2024-09-22,35,1,24,38,5,12,0,10,21,0
2024-09-29,37,1,21,40,5,9,0,11,21,0
2024-10-06,35,1,20,36,5,8,0,10,20,0
2024-10-13,37,1,20,37,5,9,0,10,19,0
2024-10-20,34,1,19,39,5,7,0,9,20,0
2024-10-27,34,1,19,35,4,7,0,7,19,1
2024-11-03,34,1,20,35,4,7,0,6,19,0
2024-11-10,36,1,21,40,4,5,0,6,22,1
2024-11-17,36,1,20,40,4,6,0,6,21,0
2024-11-24,36,1,20,42,4,5,0,6,21,1
2024-12-01,38,1,20,56,4,5,0,5,20,1
2024-12-08,39,1,21,57,4,5,1,5,22,1
2024-12-15,37,1,21,46,3,4,0,4,20,0
2024-12-22,36,1,21,54,4,5,0,5,24,0
2024-12-29,36,1,22,52,4,7,0,5,28,1
2025-01-05,34,1,21,39,4,3,1,4,25,0
2025-01-12,32,1,22,36,3,3,0,4,24,1
2025-01-19,31,1,20,36,3,2,0,4,22,0
2025-01-26,35,1,18,37,3,2,0,4,22,1
2025-02-02,32,1,19,34,3,4,1,4,22,0
2025-02-09,31,1,18,33,3,3,1,4,22,0
2025-02-16,32,1,18,35,3,3,1,4,22,0
2025-02-23,31,1,16,34,3,2,1,4,21,1
2025-03-02,33,1,18,34,3,3,1,4,22,0
2025-03-09,32,1,17,34,3,2,1,7,19,0
2025-03-16,33,1,16,36,3,2,1,16,21,0
2025-03-23,35,1,15,36,3,2,1,6,22,1
2025-03-30,36,1,15,42,2,2,1,6,22,1
2025-04-06,34,1,15,47,3,1,1,5,21,0
2025-04-13,34,1,14,41,3,2,0,5,23,1
2025-04-20,34,1,13,37,3,3,0,4,20,1
2025-04-27,35,1,14,39,2,2,1,4,22,0
2025-05-04,34,1,14,33,2,3,1,4,22,0
2025-05-11,34,0,14,37,2,2,1,4,21,0
2025-05-18,34,1,13,36,2,2,1,3,22,1
2025-05-25,34,1,13,34,2,2,1,3,21,0
2025-06-01,34,1,12,36,2,3,1,4,21,0
2025-06-08,33,0,13,33,2,2,1,4,21,1
2025-06-15,34,1,13,32,2,3,1,4,23,0
2025-06-22,35,0,13,34,2,3,1,4,22,0
2025-06-29,35,1,12,33,2,4,1,4,21,1
2025-07-06,34,1,11,36,3,2,1,4,22,0
2025-07-13,35,1,13,35,4,2,1,4,22,1
2025-07-20,34,0,13,37,4,2,1,4,24,1
2025-07-27,36,1,13,38,4,2,1,4,26,1
2025-08-03,41,1,13,41,4,3,1,4,28,1
2025-08-10,39,1,12,40,4,3,1,5,29,1
2025-08-17,38,1,13,39,4,2,1,5,27,1
2025-08-24,41,1,13,47,4,2,1,5,27,1
2025-08-31,41,1,13,44,4,2,1,5,27,2
2025-09-07,39,1,11,42,4,2,0,4,25,1
2025-09-14,36,1,11,40,3,1,0,4,24,1
2025-09-21,38,1,12,44,4,1,0,4,25,1
2025-09-28,35,1,12,44,4,1,0,4,27,1
2025-10-05,40,1,11,39,3,1,1,4,25,1
2025-10-12,64,1,11,40,4,2,0,4,26,1
2025-10-19,49,1,12,39,4,1,0,4,27,1
2025-10-26,41,1,11,36,3,1,0,4,25,1
2025-11-02,44,1,12,34,3,1,0,3,25,1
2025-11-09,44,1,12,38,4,1,0,4,26,1
2025-11-16,44,1,12,38,3,1,0,3,32,1
2025-11-23,42,1,12,39,3,1,0,4,32,1
2025-11-30,48,1,12,40,3,1,0,4,33,1
2025-12-07,45,1,12,39,3,1,0,4,33,1
2025-12-14,44,1,12,39,3,1,0,3,32,1
2025-12-21,43,1,13,37,3,1,0,3,33,1
2025-12-28,45,1,13,39,3,1,0,3,42,1
2026-01-04,47,1,12,38,3,2,0,3,39,1
2026-01-11,45,2,12,38,3,1,0,4,39,1
2026-01-18,43,1,11,37,3,1,0,4,37,1
2026-01-25,44,1,11,43,3,2,0,4,35,1
2026-02-01,42,1,12,49,3,2,1,5,36,2
2026-02-08,42,1,23,83,5,1,1,6,53,2
2026-02-15,42,1,25,98,5,3,1,4,66,2
2026-02-22,41,1,17,67,4,3,1,4,46,2
2026-03-01,46,1,11,43,3,2,0,4,31,2
2026-03-08,46,1,11,43,3,2,0,4,34,2
2026-03-15,43,1,11,41,3,2,0,4,30,2
2026-03-22,49,1,12,60,3,3,0,4,36,2
2026-03-29,49,1,14,82,4,1,0,6,41,5
2026-04-05,51,1,14,84,4,2,0,5,43,6
2026-04-12,54,1,14,92,4,1,1,5,41,5
2026-04-19,49,1,12,80,3,1,1,4,36,5
2026-04-26,42,1,11,67,3,1,0,4,31,2
2026-05-03,42,1,12,68,2,1,0,3,30,2
2026-05-10,41,1,10,75,3,1,0,3,30,2
